time,close,high,low,open,volumefrom,volumeto
2022-08-06 08:00:00,23155.05,23257.14,23113.16,23202.9,949.72,22017727.85
2022-08-06 09:00:00,23174.67,23196.64,23138.93,23155.05,404.55,9372458.6
2022-08-06 10:00:00,23181.75,23216.77,23173.94,23174.67,350.47,8128704.89
2022-08-06 11:00:00,23163.01,23203.45,23156.66,23181.75,490.46,11368195.59
2022-08-06 12:00:00,23178.9,23207.38,23162.71,23163.01,553.94,12843181.96
2022-08-06 13:00:00,23196.13,23235.23,23175.07,23178.9,546.32,12680338.67
2022-08-06 14:00:00,23223.94,23235.41,23179.64,23196.13,407.78,9464903.72
2022-08-06 15:00:00,23202.74,23233.01,23176.47,23223.94,558.33,12955456.39
2022-08-06 16:00:00,23161.52,23226.78,23151.67,23202.74,593.17,13761371.0
2022-08-06 17:00:00,23137.07,23257.02,22998.13,23161.52,1465.78,33909388.12
2022-08-06 18:00:00,23190.14,23212.47,23095.68,23137.07,742.32,17185054.31
2022-08-06 19:00:00,23189.93,23208.12,23151.16,23190.14,697.86,16181968.56
2022-08-06 20:00:00,23174.76,23200.18,23116.72,23189.93,551.4,12764949.62
2022-08-06 21:00:00,23185.27,23208.23,23171.62,23174.76,475.11,11019132.2
2022-08-06 22:00:00,23180.18,23219.3,23156.28,23185.27,514.28,11918543.0
2022-08-06 23:00:00,22956.4,23180.18,22922.93,23180.18,1776.45,40864412.42
2022-08-07 00:00:00,22889.6,23054.17,22854.01,22956.4,1382.57,31743853.98
2022-08-07 01:00:00,22915.08,22939.09,22865.54,22889.6,819.4,18767913.63
2022-08-07 02:00:00,23001.23,23005.42,22911.15,22915.08,578.41,13274319.2
2022-08-07 03:00:00,22997.5,23043.15,22979.02,23001.23,723.8,16656713.61
2022-08-07 04:00:00,22954.55,23028.64,22944.99,22997.5,541.57,12450886.96
2022-08-07 04:00:00,22954.55,23028.64,22944.99,22997.5,541.57,12450886.96
2022-08-07 05:00:00,22974.94,23000.36,22951.74,22954.55,302.49,6950905.55
2022-08-07 06:00:00,23008.73,23021.48,22971.98,22974.94,264.1,6074854.07
2022-08-07 07:00:00,23017.22,23029.39,22999.24,23008.73,297.93,6856256.46
2022-08-07 08:00:00,22927.45,23024.76,22909.34,23017.22,677.33,15557255.9
2022-08-07 09:00:00,22979.67,22982.49,22897.86,22927.45,426.98,9794760.7
2022-08-07 10:00:00,23002.36,23013.12,22967.06,22979.67,199.3,4582888.84
2022-08-07 11:00:00,23042.75,23049.02,22969.98,23002.36,308.51,7097894.14
2022-08-07 12:00:00,23123.91,23149.87,23042.75,23042.75,737.66,17038373.73
2022-08-07 13:00:00,23158.05,23182.33,23121.97,23123.91,526.83,12198525.54
2022-08-07 14:00:00,23123.59,23174.15,23061.82,23158.05,558.39,12914185.63
2022-08-07 15:00:00,23024.35,23127.47,23019.21,23123.59,550.03,12686537.51
2022-08-07 16:00:00,23094.94,23137.26,23002.18,23024.35,555.79,12827387.97
2022-08-07 17:00:00,23247.15,23278.96,23093.82,23094.94,1271.78,29534686.58
2022-08-07 18:00:00,23218.69,23286.07,23195.7,23247.15,643.7,14962427.31
2022-08-07 19:00:00,23160.54,23223.63,23151.0,23218.69,527.42,12234005.95
2022-08-07 20:00:00,23267.27,23276.45,23156.88,23160.54,722.29,16777063.54
2022-08-07 21:00:00,23314.77,23400.38,23265.66,23267.27,1592.55,37166944.51
2022-08-07 22:00:00,23244.94,23323.69,23227.85,23314.77,1211.75,28202363.69
2022-08-07 23:00:00,23179.86,23253.43,23068.05,23244.94,1378.87,31923447.94
2022-08-08 00:00:00,23264.65,23346.99,23162.43,23179.86,952.33,22143143.46
2022-08-08 01:00:00,23221.38,23272.87,23172.42,23264.65,816.7,18958827.79
2022-08-08 02:00:00,23306.14,23322.44,23207.78,23221.38,792.96,18456812.41
2022-08-08 03:00:00,23310.22,23339.65,23260.75,23306.14,626.85,14606270.4
2022-08-08 04:00:00,23343.32,23358.04,23286.25,23310.22,659.5,15381195.51
2022-08-08 04:00:00,23343.32,23358.04,23286.25,23310.22,659.5,15381195.51
2022-08-08 05:00:00,23437.82,23463.43,23338.77,23343.32,987.65,23119765.92
2022-08-08 06:00:00,23739.38,23788.29,23437.53,23437.82,3482.7,82345071.92
2022-08-08 07:00:00,23819.72,23852.9,23694.77,23739.38,2217.66,52753534.94
2022-08-08 08:00:00,24136.88,24171.1,23780.79,23819.72,3486.1,83643333.6
2022-08-08 09:00:00,24096.74,24191.27,24064.31,24136.88,1726.98,41690630.84
2022-08-08 10:00:00,24065.02,24123.0,24010.84,24096.74,1526.26,36755967.94
2022-08-08 11:00:00,24167.15,24184.85,24022.44,24065.02,1427.34,34384993.35
2022-08-08 12:00:00,24127.78,24244.59,24077.73,24167.15,2284.72,55175723.01
2022-08-08 13:00:00,24164.67,24216.06,24015.71,24127.78,2887.92,69673161.04
2022-08-08 14:00:00,24157.61,24222.91,24086.19,24164.67,2327.46,56224977.94
2022-08-08 15:00:00,23996.61,24210.91,23897.46,24157.61,2840.39,68268016.01
2022-08-08 16:00:00,23942.59,24008.76,23849.48,23996.61,2129.56,50930703.65
2022-08-08 17:00:00,23967.48,23994.26,23908.14,23942.59,1348.92,32309949.88
2022-08-08 18:00:00,23921.83,23983.95,23885.63,23967.48,1612.3,38594575.37
2022-08-08 19:00:00,23930.5,23960.06,23800.19,23921.83,1546.05,36944746.37
2022-08-08 20:00:00,24071.85,24104.13,23915.37,23930.5,1428.16,34270361.92
2022-08-08 21:00:00,23853.66,24074.24,23773.31,24071.85,1510.15,36039055.63
2022-08-08 22:00:00,23815.37,23856.75,23681.28,23853.66,1448.41,34447072.24
2022-08-08 23:00:00,23817.72,23919.78,23761.27,23815.37,803.31,19144774.97
2022-08-09 00:00:00,23796.49,23868.51,23737.35,23817.72,468.46,11160444.0
2022-08-09 01:00:00,23738.2,23840.37,23712.75,23796.49,1047.6,24916026.16
2022-08-09 02:00:00,23813.53,23820.69,23636.06,23738.2,1253.34,29751004.53
2022-08-09 03:00:00,23834.36,23852.41,23786.79,23813.53,920.29,21926026.5
2022-08-09 04:00:00,23887.14,23902.23,23803.62,23834.36,765.68,18263712.65
2022-08-09 04:00:00,23887.14,23902.23,23803.62,23834.36,765.68,18263712.65
2022-08-09 05:00:00,23878.13,23923.56,23860.78,23887.14,739.91,17672131.04
2022-08-09 06:00:00,23851.73,23882.19,23764.01,23878.13,1115.27,26551997.22
2022-08-09 07:00:00,23880.88,23908.12,23822.7,23851.73,1017.26,24272532.48
2022-08-09 08:00:00,23783.58,23892.65,23775.76,23880.88,1083.88,25827217.14
2022-08-09 09:00:00,23481.88,23830.61,23478.49,23783.58,2512.91,59415872.03
2022-08-09 10:00:00,23355.82,23529.91,23346.48,23481.88,2576.08,60324957.32
2022-08-09 11:00:00,23274.37,23416.74,23194.84,23355.82,2720.69,63426571.26
2022-08-09 12:00:00,23249.19,23311.03,23205.25,23274.37,2005.71,46658169.03
2022-08-09 13:00:00,23071.56,23321.86,23037.57,23249.19,3568.62,82897150.73
2022-08-09 14:00:00,23102.99,23127.28,22881.18,23071.56,3917.69,90155570.36
2022-08-09 15:00:00,23084.74,23160.17,23039.8,23102.99,1647.2,38064490.1
2022-08-09 16:00:00,23075.05,23121.08,22997.95,23084.74,1849.44,42669856.2
2022-08-09 17:00:00,23057.74,23136.42,22983.28,23075.05,1569.04,36191633.65
2022-08-09 18:00:00,23061.41,23075.51,22992.54,23057.74,934.7,21537406.7
2022-08-09 19:00:00,23064.93,23100.11,23016.11,23061.41,1060.84,24459269.76
2022-08-09 20:00:00,23142.26,23188.98,23060.97,23064.93,1302.41,30115765.7
2022-08-09 21:00:00,23197.07,23217.63,23135.49,23142.26,853.27,19788712.21
2022-08-09 22:00:00,23179.85,23267.44,23138.6,23197.07,1193.51,27697489.45
2022-08-09 23:00:00,23156.66,23245.93,23143.61,23179.85,2182.75,50592175.79
2022-08-10 00:00:00,22779.66,23156.66,22674.6,23156.66,3361.94,76881915.38
2022-08-10 01:00:00,22893.12,22954.08,22769.68,22779.66,1970.17,45063457.48
2022-08-10 02:00:00,22917.45,22927.49,22781.45,22893.12,1422.46,32508476.19
2022-08-10 03:00:00,22867.77,22937.98,22858.86,22917.45,880.06,20150987.77
2022-08-10 04:00:00,22947.3,23007.93,22859.21,22867.77,1000.31,22939233.84
2022-08-10 04:00:00,22947.3,23007.93,22859.21,22867.77,1000.31,22939233.84
2022-08-10 05:00:00,22907.9,22971.41,22887.93,22947.3,1153.81,26449284.27
2022-08-10 06:00:00,22941.49,22955.57,22841.03,22907.9,724.43,16586727.76
2022-08-10 07:00:00,22971.06,23012.77,22932.55,22941.49,1003.35,23053149.6
2022-08-10 08:00:00,23110.3,23140.52,22969.02,22971.06,1029.79,23726727.29
2022-08-10 09:00:00,23089.35,23126.47,23033.76,23110.3,817.03,18856488.11
2022-08-10 10:00:00,23069.41,23093.84,22996.36,23089.35,838.53,19332416.13
2022-08-10 11:00:00,23128.9,23203.25,23055.62,23069.41,1181.95,27325882.59
2022-08-10 12:00:00,24006.01,24073.66,23025.25,23128.9,9954.74,235209762.54
2022-08-10 13:00:00,24020.75,24184.83,23884.1,24006.01,6377.78,153421400.26
2022-08-10 14:00:00,24010.14,24085.62,23851.99,24020.75,3315.9,79469567.12
2022-08-10 15:00:00,24002.26,24077.16,23935.87,24010.14,2409.65,57855285.69
2022-08-10 16:00:00,23964.6,24088.17,23932.34,24002.26,1689.27,40551780.29
2022-08-10 17:00:00,23918.77,23971.02,23833.48,23964.6,1671.23,39968773.12
2022-08-10 18:00:00,23607.12,23932.75,23494.03,23918.77,3107.21,73649722.4
2022-08-10 19:00:00,23638.97,23703.12,23546.6,23607.12,1692.94,39999051.94
2022-08-10 20:00:00,23907.86,23931.4,23633.14,23638.97,1624.72,38593403.18
2022-08-10 21:00:00,23961.26,24216.73,23786.61,23907.86,2658.53,63801501.39
2022-08-10 22:00:00,23851.03,24023.28,23815.27,23961.26,1638.14,39169305.57
2022-08-10 23:00:00,23959.67,23969.21,23831.42,23851.03,1144.53,27361976.43
2022-08-11 00:00:00,24064.51,24092.64,23925.08,23959.67,1924.65,46206648.83
2022-08-11 01:00:00,24444.39,24490.76,24052.37,24064.51,4333.89,105408136.58
2022-08-11 02:00:00,24274.17,24463.96,24207.83,24444.39,1901.02,46258853.99
2022-08-11 03:00:00,24332.67,24378.63,24222.46,24274.17,1414.13,34396379.89
2022-08-11 04:00:00,24530.43,24540.93,24297.32,24332.67,1597.32,38973033.52
2022-08-11 04:00:00,24530.43,24540.93,24297.32,24332.67,1597.32,38973033.52
2022-08-11 05:00:00,24569.51,24665.77,24486.77,24530.43,2535.59,62374014.1
2022-08-11 06:00:00,24556.29,24626.08,24498.87,24569.51,1924.97,47285853.8
2022-08-11 07:00:00,24437.71,24735.19,24368.06,24556.29,2296.23,56375726.45
2022-08-11 08:00:00,24537.94,24563.38,24361.26,24437.71,1779.2,43525554.34
2022-08-11 09:00:00,24452.79,24545.48,24452.79,24537.94,1151.8,28221386.22
2022-08-11 10:00:00,24492.45,24527.82,24399.87,24452.79,1161.47,28420161.38
2022-08-11 11:00:00,24566.27,24681.83,24480.8,24492.45,1566.18,38487807.72
2022-08-11 12:00:00,24878.75,24895.61,24557.43,24566.27,5073.27,125455279.2
2022-08-11 13:00:00,24741.01,24886.6,24542.73,24878.75,3831.48,94636860.7
2022-08-11 14:00:00,24574.25,24876.51,24447.06,24741.01,4207.03,103797095.75
2022-08-11 15:00:00,24352.84,24591.49,24294.99,24574.25,3289.42,80362522.42
2022-08-11 16:00:00,24345.74,24419.83,24262.11,24352.84,2140.11,52085134.74
2022-08-11 17:00:00,24350.87,24421.18,24294.4,24345.74,1742.84,42451000.52
2022-08-11 18:00:00,24158.85,24353.32,24097.51,24350.87,2868.88,69406166.16
2022-08-11 19:00:00,24224.29,24224.96,24093.47,24158.85,1444.79,34886830.0
2022-08-11 20:00:00,24212.52,24241.7,24050.86,24224.29,1436.97,34713953.21
2022-08-11 21:00:00,24194.21,24336.69,24059.8,24212.52,1446.62,34998975.91
2022-08-11 22:00:00,23908.88,24218.39,23907.56,24194.21,1927.26,46373052.17
2022-08-11 23:00:00,23943.36,23968.08,23867.0,23908.88,1808.38,43253913.46
2022-08-12 00:00:00,23978.78,24013.74,23776.21,23943.36,1841.64,44025904.49
2022-08-12 01:00:00,23918.35,24007.02,23869.08,23978.78,1104.73,26449659.74
2022-08-12 02:00:00,24022.91,24107.74,23806.8,23918.35,1686.92,40427824.66
2022-08-12 03:00:00,24025.69,24072.52,23954.21,24022.91,1137.96,27312203.68
2022-08-12 04:00:00,23941.89,24058.88,23928.21,24025.69,1026.06,24612954.38
2022-08-12 04:00:00,23941.89,24058.88,23928.21,24025.69,1026.06,24612954.38
2022-08-12 05:00:00,23958.05,24056.06,23936.83,23941.89,799.86,19186025.82
2022-08-12 06:00:00,23962.66,23995.74,23900.3,23958.05,996.67,23863960.5
2022-08-12 07:00:00,23970.46,23990.36,23918.69,23962.66,914.43,21907612.99
2022-08-12 08:00:00,23931.21,24004.56,23923.39,23970.46,813.98,19511376.43
2022-08-12 09:00:00,23992.81,24153.45,23913.71,23931.21,1439.3,34600323.26
2022-08-12 10:00:00,23759.97,24003.5,23729.79,23992.81,1720.87,41067823.03
2022-08-12 11:00:00,23685.33,23819.62,23609.84,23759.97,1601.8,37996789.86
2022-08-12 12:00:00,23795.88,23819.64,23669.65,23685.33,1145.05,27205421.42
2022-08-12 13:00:00,23837.42,23910.1,23741.07,23795.88,1624.62,38703660.06
2022-08-12 14:00:00,23830.39,23882.41,23719.71,23837.42,1867.26,44471843.9
2022-08-12 15:00:00,23993.98,24018.39,23816.91,23830.39,1502.54,35975253.76
2022-08-12 16:00:00,24000.95,24087.0,23967.82,23993.98,1470.49,35330192.24
2022-08-12 17:00:00,24016.37,24061.91,23992.1,24000.95,1078.13,25904331.7
2022-08-12 18:00:00,24139.29,24259.42,23989.03,24016.37,2173.33,52410318.27
2022-08-12 19:00:00,24192.85,24261.46,24136.66,24139.29,1856.79,44943227.21
2022-08-12 20:00:00,24237.57,24283.69,24061.66,24192.85,1681.62,40618518.78
2022-08-12 21:00:00,24127.91,24254.25,24106.11,24237.57,767.77,18554309.1
2022-08-12 22:00:00,24248.56,24254.38,24087.18,24127.91,1377.42,33280237.79
2022-08-12 23:00:00,24412.17,24458.75,24218.01,24248.56,2402.11,58564939.42
2022-08-13 00:00:00,24492.04,24499.13,24346.04,24412.17,1349.69,32958879.65
2022-08-13 01:00:00,24568.14,24610.78,24454.16,24492.04,1980.2,48566099.48
2022-08-13 02:00:00,24702.34,24702.49,24529.08,24568.14,1480.77,36425411.37
2022-08-13 03:00:00,24808.02,24818.14,24614.69,24702.34,2564.57,63397753.06
2022-08-13 04:00:00,24743.93,24841.28,24707.45,24808.02,1777.81,44027172.08
2022-08-13 04:00:00,24743.93,24841.28,24707.45,24808.02,1777.81,44027172.08
2022-08-13 05:00:00,24721.84,24757.1,24666.64,24743.93,1073.41,26530642.17
2022-08-13 06:00:00,24662.86,24892.27,24622.61,24721.84,1831.79,45399710.99
2022-08-13 07:00:00,24583.58,24711.45,24567.43,24662.86,898.25,22146425.73
2022-08-13 08:00:00,24423.5,24661.22,24376.73,24583.58,1566.04,38403600.14
2022-08-13 09:00:00,24598.15,24655.05,24369.17,24423.5,1230.05,30144528.36
2022-08-13 10:00:00,24513.67,24612.98,24432.2,24598.15,1262.15,30938724.67
2022-08-13 11:00:00,24445.0,24515.69,24306.08,24513.67,1525.0,37196066.99
2022-08-13 12:00:00,24451.77,24481.57,24316.43,24445.0,929.9,22688723.75
2022-08-13 13:00:00,24469.91,24532.81,24426.4,24451.77,1048.53,25657970.9
2022-08-13 14:00:00,24477.31,24543.37,24436.41,24469.91,919.44,22517440.56
2022-08-13 15:00:00,24524.1,24606.2,24452.44,24477.31,974.29,23894673.16
2022-08-13 16:00:00,24493.11,24570.74,24466.82,24524.1,876.02,21473284.83
2022-08-13 17:00:00,24576.08,24581.96,24468.43,24493.11,830.02,20359161.23
2022-08-13 18:00:00,24460.74,24598.37,24405.82,24576.08,983.89,24102878.73
2022-08-13 19:00:00,24406.48,24501.95,24350.26,24460.74,991.03,24211182.83
2022-08-13 20:00:00,24491.63,24509.31,24329.5,24406.48,865.73,21156061.85
2022-08-13 21:00:00,24505.84,24549.61,24467.49,24491.63,668.96,16391073.62
2022-08-13 22:00:00,24398.46,24530.93,24394.24,24505.84,568.92,13922337.75
2022-08-13 23:00:00,24449.86,24502.19,24373.11,24398.46,724.89,17707630.66
2022-08-14 00:00:00,24516.76,24519.87,24354.59,24449.86,807.66,19736149.74
2022-08-14 01:00:00,24593.92,24640.41,24422.08,24516.76,2078.41,51081483.95
2022-08-14 02:00:00,24609.84,24620.82,24513.75,24593.92,986.62,24258171.6
2022-08-14 03:00:00,24579.57,24631.98,24552.89,24609.84,1005.05,24719361.17
2022-08-14 04:00:00,24575.14,24645.82,24511.61,24579.57,816.3,20062046.09
2022-08-14 04:00:00,24575.14,24645.82,24511.61,24579.57,816.3,20062046.09
2022-08-14 05:00:00,24593.14,24619.3,24535.38,24575.14,624.11,15341413.69
2022-08-14 06:00:00,24680.44,24681.49,24593.14,24593.14,1300.14,32026026.84
2022-08-14 07:00:00,24886.27,25012.36,24673.14,24680.44,8729.65,217427368.46
2022-08-14 08:00:00,24669.29,24891.76,24608.34,24886.27,3635.36,90140344.55
2022-08-14 09:00:00,24759.18,24786.89,24634.57,24669.29,927.37,22920006.55
2022-08-14 10:00:00,24630.83,24761.62,24618.42,24759.18,680.63,16800501.11
2022-08-14 11:00:00,24572.68,24682.96,24531.88,24630.83,788.32,19398604.35
2022-08-14 12:00:00,24536.47,24598.17,24480.11,24572.68,954.32,23404842.14
2022-08-14 13:00:00,24485.05,24540.06,24407.93,24536.47,1170.15,28642809.55
2022-08-14 14:00:00,24519.45,24541.39,24471.48,24485.05,707.65,17346907.35
2022-08-14 15:00:00,24532.48,24545.96,24474.61,24519.45,859.56,21067194.2
2022-08-14 16:00:00,24321.83,24566.15,24316.64,24532.48,1578.43,38583090.22
2022-08-14 17:00:00,24236.13,24331.04,24185.31,24321.83,2775.33,67344476.06
2022-08-14 18:00:00,24292.87,24302.34,24160.64,24236.13,1367.98,33175051.82
2022-08-14 19:00:00,24291.98,24331.49,24255.56,24292.87,772.8,18773445.24
2022-08-14 20:00:00,24320.49,24357.44,24262.93,24291.98,800.61,19459919.6
2022-08-14 21:00:00,24350.98,24438.41,24283.33,24320.49,736.72,17945675.19
2022-08-14 22:00:00,24265.81,24366.87,24187.0,24350.98,1132.22,27496014.86
2022-08-14 23:00:00,24313.71,24357.76,24244.92,24265.81,800.41,19454003.79
2022-08-15 00:00:00,24405.0,24413.53,24172.18,24313.71,1177.64,28627753.34
2022-08-15 01:00:00,24647.6,24647.6,24343.76,24405.0,2136.61,52381155.97
2022-08-15 02:00:00,24931.58,24931.81,24629.35,24647.6,3349.26,83125095.77
2022-08-15 03:00:00,24877.45,25203.38,24794.48,24931.58,5090.54,127258871.42
2022-08-15 04:00:00,24856.05,24887.97,24721.11,24877.45,1890.96,46876540.61
2022-08-15 04:00:00,24856.05,24887.97,24721.11,24877.45,1890.96,46876540.61
2022-08-15 05:00:00,24833.37,24971.44,24763.1,24856.05,1422.29,35332053.27
2022-08-15 06:00:00,24152.57,24833.37,24098.51,24833.37,4502.26,109776586.08
2022-08-15 07:00:00,24031.0,24216.55,23958.98,24152.57,3611.3,86900767.21
2022-08-15 08:00:00,24047.35,24090.1,23890.24,24031.0,2316.79,55627001.71
2022-08-15 09:00:00,24177.87,24205.27,24004.01,24047.35,1896.26,45678459.02
2022-08-15 10:00:00,24276.26,24301.84,24140.33,24177.87,1887.75,45690698.24
2022-08-15 11:00:00,24058.92,24315.15,24011.56,24276.26,2731.38,66010089.23
2022-08-15 12:00:00,23962.04,24194.71,23923.91,24058.92,1892.19,45523365.98
2022-08-15 13:00:00,24170.26,24199.55,23945.73,23962.04,2918.49,70326717.73
2022-08-15 14:00:00,24125.74,24199.19,24093.14,24170.26,2525.16,60950161.42
2022-08-15 15:00:00,24239.45,24269.91,24057.36,24125.74,2389.86,57741780.24
2022-08-15 16:00:00,24260.82,24282.04,24163.97,24239.45,1485.24,35990195.13
2022-08-15 17:00:00,24122.37,24279.59,24086.11,24260.82,1441.05,34843827.36
2022-08-15 18:00:00,24100.75,24140.32,24045.52,24122.37,1736.44,41842618.69
2022-08-15 19:00:00,23980.48,24150.15,23973.07,24100.75,1893.3,45537826.15
2022-08-15 20:00:00,24077.09,24108.42,23979.54,23980.48,1286.77,30936394.46
2022-08-15 21:00:00,24029.28,24142.9,23994.42,24077.09,999.4,24062441.18
2022-08-15 22:00:00,24015.49,24145.35,23981.08,24029.28,1160.98,27934447.74
2022-08-15 23:00:00,24101.69,24189.52,23783.19,24015.49,3012.58,72215098.18
2022-08-16 00:00:00,24128.55,24162.18,23970.29,24101.69,1671.25,40228896.8
2022-08-16 01:00:00,24113.76,24247.12,24108.34,24128.55,1329.79,32166709.15
2022-08-16 02:00:00,24049.48,24202.67,24031.98,24113.76,1063.92,25662863.06
2022-08-16 03:00:00,24089.89,24178.04,23863.01,24049.48,2263.57,54409501.26
2022-08-16 04:00:00,23962.55,24144.01,23943.89,24089.89,1080.57,25980510.61
2022-08-16 04:00:00,23962.55,24144.01,23943.89,24089.89,1080.57,25980510.61
2022-08-16 05:00:00,23952.31,24002.01,23810.35,23962.55,1263.61,30214095.87
2022-08-16 06:00:00,24007.32,24041.48,23921.04,23952.31,828.53,19878440.63
2022-08-16 07:00:00,24062.86,24062.86,23941.9,24007.32,983.68,23614237.88
2022-08-16 08:00:00,23998.91,24081.61,23978.65,24062.86,1090.43,26193597.3
2022-08-16 09:00:00,24088.6,24124.79,23988.99,23998.91,911.44,21944911.18
2022-08-16 10:00:00,24013.72,24104.04,24001.86,24088.6,662.37,15936092.1
2022-08-16 11:00:00,24041.78,24149.09,23999.21,24013.72,1070.31,25755148.28
2022-08-16 12:00:00,23943.98,24092.55,23902.12,24041.78,1947.73,46739733.84
2022-08-16 13:00:00,23903.23,24023.27,23865.69,23943.98,2284.92,54699382.38
2022-08-16 14:00:00,23715.78,23918.86,23687.8,23903.23,3852.61,91635197.37
2022-08-16 15:00:00,23902.78,23927.51,23673.2,23715.78,2875.13,68453865.2
2022-08-16 16:00:00,23810.04,23921.66,23695.06,23902.78,1714.78,40837892.51
2022-08-16 17:00:00,23869.57,23895.03,23784.45,23810.04,1342.16,32003559.68
2022-08-16 18:00:00,23830.14,24053.1,23718.02,23869.57,2703.61,64579276.33
2022-08-16 19:00:00,23936.73,23968.3,23800.81,23830.14,1516.87,36264701.18
2022-08-16 20:00:00,23987.52,23994.88,23906.68,23936.73,1125.52,26955250.26
2022-08-16 21:00:00,23949.51,23993.16,23884.86,23987.52,615.69,14740056.08
2022-08-16 22:00:00,23849.57,23950.55,23812.35,23949.51,1443.79,34464363.26
2022-08-16 23:00:00,23858.64,23899.91,23821.32,23849.57,894.19,21342537.62
2022-08-17 00:00:00,24010.55,24035.37,23830.57,23858.64,1782.48,42682367.09
2022-08-17 01:00:00,23948.42,24064.91,23940.29,24010.55,1483.41,35602144.32
2022-08-17 02:00:00,23992.4,24057.88,23905.06,23948.42,879.55,21088239.26
2022-08-17 03:00:00,24008.18,24081.66,23992.3,23992.4,1003.39,24128809.92
2022-08-17 04:00:00,24073.19,24084.36,24006.23,24008.18,614.08,14762348.74
2022-08-17 04:00:00,24073.19,24084.36,24006.23,24008.18,614.08,14762348.74
2022-08-17 05:00:00,24168.46,24170.63,24066.35,24073.19,1099.81,26530233.41
2022-08-17 06:00:00,24410.03,24442.02,24164.2,24168.46,3155.0,76832005.47
2022-08-17 07:00:00,23796.43,24426.72,23765.6,24410.03,3699.87,88924651.07
2022-08-17 08:00:00,23811.91,23872.7,23742.71,23796.43,1971.42,46919639.28
2022-08-17 09:00:00,23836.17,23917.67,23801.09,23811.91,1143.75,27278181.31
2022-08-17 10:00:00,23792.1,23836.2,23704.76,23836.17,1378.01,32748919.64
2022-08-17 11:00:00,23748.18,23826.12,23696.29,23792.1,1255.92,29844996.1
2022-08-17 12:00:00,23674.2,23758.11,23543.79,23748.18,3910.43,92359628.75
2022-08-17 13:00:00,23429.54,23679.73,23331.2,23674.2,4206.73,98904857.49
2022-08-17 14:00:00,23344.66,23474.2,23325.78,23429.54,2898.72,67811748.2
2022-08-17 15:00:00,23390.59,23464.6,23335.33,23344.66,1813.6,42422432.79
2022-08-17 16:00:00,23420.81,23461.87,23337.61,23390.59,1795.62,42008256.18
2022-08-17 17:00:00,23476.86,23479.06,23358.27,23420.81,1468.68,34376790.78
2022-08-17 18:00:00,23454.56,23634.28,23365.45,23476.86,3733.41,87757865.6
2022-08-17 19:00:00,23275.27,23497.57,23238.09,23454.56,2051.03,47815458.73
2022-08-17 20:00:00,23405.91,23407.56,23185.14,23275.27,1876.59,43747844.51
2022-08-17 21:00:00,23334.63,23406.02,23244.29,23405.91,881.82,20563953.21
2022-08-17 22:00:00,23347.93,23384.7,23256.82,23334.63,780.91,18220006.4
2022-08-17 23:00:00,23338.03,23372.55,23293.68,23347.93,692.97,16168210.37
2022-08-18 00:00:00,23453.7,23471.71,23289.95,23338.03,1250.57,29259443.82
2022-08-18 01:00:00,23475.48,23492.45,23415.87,23453.7,611.03,14329459.74
2022-08-18 02:00:00,23466.75,23515.54,23421.6,23475.48,612.78,14379432.63
2022-08-18 03:00:00,23436.06,23496.13,23424.12,23466.75,552.6,12965093.9
2022-08-18 04:00:00,23380.8,23450.92,23344.47,23436.06,512.84,11998992.82
2022-08-18 04:00:00,23380.8,23450.92,23344.47,23436.06,512.84,11998992.82
2022-08-18 05:00:00,23396.17,23465.49,23373.85,23380.8,811.02,19006255.0
2022-08-18 06:00:00,23359.72,23462.26,23348.35,23396.17,748.25,17511722.76
2022-08-18 07:00:00,23409.01,23439.11,23328.53,23359.72,699.91,16366817.29
2022-08-18 08:00:00,23460.5,23468.75,23350.61,23409.01,1019.48,23868890.26
2022-08-18 09:00:00,23537.21,23543.08,23444.69,23460.5,740.98,17403947.3
2022-08-18 10:00:00,23485.08,23578.45,23467.05,23537.21,779.9,18342782.87
2022-08-18 11:00:00,23534.93,23537.16,23467.1,23485.08,618.0,14524163.85
2022-08-18 12:00:00,23566.08,23595.74,23470.34,23534.93,1286.45,30275006.02
2022-08-18 13:00:00,23449.1,23572.53,23438.25,23566.08,1372.53,32256372.58
2022-08-18 14:00:00,23420.55,23505.6,23356.75,23449.1,1411.09,33074139.81
2022-08-18 15:00:00,23456.21,23481.7,23355.84,23420.55,1499.88,35137622.9
2022-08-18 16:00:00,23334.38,23467.66,23254.43,23456.21,1572.84,36708164.07
2022-08-18 17:00:00,23268.65,23416.95,23257.75,23334.38,1336.43,31206598.79
2022-08-18 18:00:00,23314.33,23383.04,23240.5,23268.65,1601.0,37290903.34
2022-08-18 19:00:00,23348.63,23431.41,23301.76,23314.33,1354.19,31657173.03
2022-08-18 20:00:00,23414.41,23442.71,23321.96,23348.63,862.89,20185320.17
2022-08-18 21:00:00,23362.57,23426.87,23357.51,23414.41,731.03,17098230.7
2022-08-18 22:00:00,23349.28,23397.93,23325.12,23362.57,783.53,18305827.23
2022-08-18 23:00:00,23201.51,23383.97,23115.03,23349.28,2118.62,49194281.07
2022-08-19 00:00:00,22931.46,23202.7,22886.96,23201.51,3267.08,75115871.35
2022-08-19 01:00:00,22762.16,22956.06,22716.91,22931.46,3075.54,70187722.46
2022-08-19 02:00:00,22820.0,22823.89,22717.8,22762.16,1355.07,30860763.13
2022-08-19 03:00:00,22767.51,22829.17,22741.11,22820.0,971.86,22142272.02
